"Date","DAILY_AQI_VALUE","Site Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,58,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,64,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,61,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,33,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,35,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,32,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,84,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,54,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,30,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,64,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,71,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,58,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,45,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,48,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,64,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,49,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,51,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,50,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,71,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,67,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,58,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,34,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,35,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,36,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,37,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,43,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,29,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,40,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,44,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,41,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,38,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,47,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,39,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,42,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,28,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,31,"Frying Pan Mountain","PM2.5","Haywood",35.379167,-82.7925
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,36,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,32,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,38,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,38,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,47,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,34,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,31,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,29,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,29,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,35,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,33,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,33,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,30,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,33,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,33,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,34,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,39,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,45,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,39,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,29,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,36,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,27,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,35,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,35,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,32,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,35,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,37,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,49,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,45,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,48,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,50,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,67,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,64,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,48,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,61,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,80,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,48,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,58,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,48,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,54,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,58,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,61,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,36,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,47,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,47,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,61,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,74,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,32,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,49,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,47,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,45,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,61,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,61,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,49,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,49,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,40,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,37,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,41,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,38,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,42,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,43,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,36,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,36,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,37,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,39,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,46,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,50,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,51,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,47,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
NA,44,"Purchase Knob","PM2.5","Haywood",35.587144,-83.074156
